Week,Month,Day,Time,Year,Model,Market,Factors,ExpName[i],Alpha,card(tot_iis_indices),Price,TSS,TCS,TPF,MV,CSL,CSLM,CSUM,CSH,PL,PLM,PUM,PH,TSS/MV,TCS/MV,TPF/MV,MV/MV,CSL/MV,CSLM/MV,CSUM/MV,CSH/MV,PL/MV,PLM/MV,PUM/MV,PH/MV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e73.dat,1,0,Low,17277076260,17277076260,7.15E-07,33740244497,1829786855,5858057340,5571967338,4017264726,0,0,0,1926337846,0.512061383,0.512061383,2.11913E-17,1,0.054231583,0.173622255,0.165143063,0.119064482,0,0,0,0.05709318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1602.492066,1494.812199,1448.446084,1700.941713,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e73.dat,1,0,Average,17277076260,8638538130,8638538130,33740244497,914893427.6,2929028670,2785983669,2008632363,914893427.6,2929028670,2785983669,1926337846,0.512061383,0.256030692,0.256030692,1,0.027115791,0.086811128,0.082571532,0.059532241,0.027115791,0.086811128,0.082571532,0.05709318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e74.dat,1,0,High,17193711015,-9.54E-07,17193711015,33740244497,0,0,-9.54E-07,0,2335008006,5432940176,5402789289,5949311391,0.509590587,-2.82748E-17,0.509590587,1,0,0,-2.82748E-17,0,0.069205426,0.161022549,0.160128931,0.176326861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,494.127039,536.800366,552.38195,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e74.dat,1,0,Low,17193711015,17193711015,4.77E-07,33480263731,2335008006,5432940176,5402789289,4022973545,0,0,0,1926337846,0.513547658,0.513547658,1.42472E-17,1,0.06974282,0.162272921,0.161372364,0.120159554,0,0,0,0.057536519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,494.127039,536.800366,552.38195,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e74.dat,1,0,Average,17193711015,8596855508,8596855508,33480263731,1167504003,2716470088,2701394644,2011486772,1167504003,2716470088,2701394644,1926337846,0.513547658,0.256773829,0.256773829,1,0.03487141,0.08113646,0.080686182,0.060079777,0.03487141,0.08113646,0.080686182,0.057536519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e75.dat,1,0,High,17182813091,0,17182813091,33480263731,0,0,0,0,1851576320,5966299357,5396039630,5895235631,0.513222155,0,0.513222155,1,0,0,0,0,0.055303517,0.178203475,0.161170762,0.17608092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1131.629931,1514.570707,1047.320846,1541.545094,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e75.dat,1,0,Low,17182813091,17182813091,7.15E-07,33639989133,1851576320,5966299357,5396039630,3968897785,0,0,0,1926337846,0.510785334,0.510785334,2.12545E-17,1,0.055040931,0.177357351,0.16040551,0.117981542,0,0,0,0.057263331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1131.629931,1514.570707,1047.320846,1541.545094,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e75.dat,1,0,Average,17182813091,8591406546,8591406546,33639989133,925788159.8,2983149679,2698019815,1984448892,925788159.8,2983149679,2698019815,1926337846,0.510785334,0.255392667,0.255392667,1,0.027520465,0.088678675,0.080202755,0.058990771,0.027520465,0.088678675,0.080202755,0.057263331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e76.dat,1,0,High,17376484865,9.54E-07,17376484865,33639989133,0,0,9.54E-07,0,2011070727,5739077015,5443627594,6109047375,0.516542523,2.83591E-17,0.516542523,1,0,0,2.83591E-17,0,0.059782146,0.17060282,0.161820135,0.181600754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,533.775969,417.264048,444.384287,529.281614,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e76.dat,1,0,Low,17376484865,17376484865,4.77E-07,33726285543,2011070727,5739077015,5443627594,4182709529,0,0,0,1926337846,0.515220831,0.515220831,1.41433E-17,1,0.059629179,0.170166294,0.161406082,0.124019276,0,0,0,0.05711681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,533.775969,417.264048,444.384287,529.281614,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e76.dat,1,0,Average,17376484865,8688242433,8688242433,33726285543,1005535364,2869538508,2721813797,2091354764,1005535364,2869538508,2721813797,1926337846,0.515220831,0.257610416,0.257610416,1,0.02981459,0.085083147,0.080703041,0.062009638,0.02981459,0.085083147,0.080703041,0.05711681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e77.dat,1,0,High,17279804643,0,17279804643,33726285543,0,0,9.54E-07,-9.54E-07,2367885035,5405819901,5480169236,5975760242,0.512354218,0,0.512354218,1,0,0,2.82865E-17,-2.82865E-17,0.070208889,0.160285066,0.162489558,0.177184061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1399.80031,1110.630016,1389.167819,1763.861894,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e77.dat,1,0,Low,17279804643,17279804643,9.54E-07,33707635998,2367885035,5405819901,5480169236,4025930471,0,0,0,1949829771,0.51263769,0.51263769,2.83022E-17,1,0.070247734,0.160373747,0.162579459,0.119436749,0,0,0,0.057845343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1399.80031,1110.630016,1389.167819,1763.861894,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e77.dat,1,0,Average,17279804643,8639902321,8639902321,33707635998,1183942517,2702909951,2740084618,2012965236,1183942517,2702909951,2740084618,1949829771,0.51263769,0.256318845,0.256318845,1,0.035123867,0.080186874,0.08128973,0.059718375,0.035123867,0.080186874,0.08128973,0.057845343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e78.dat,1,0,High,17351070547,0,17351070547,33707635998,0,0,0,0,2390043368,5271620694,5479170875,5972129981,0.514751926,0,0.514751926,1,0,0,0,0,0.070905102,0.156392477,0.162549841,0.177174394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,534.179366,374.276009,503.651426,542.369745,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e78.dat,1,0,Low,17351070547,17351070547,7.15E-07,33700680238,2390043368,5271620694,5479170875,4210235610,0,0,0,1761894372,0.51485817,0.51485817,2.12162E-17,1,0.070919737,0.156424756,0.162583391,0.124930286,0,0,0,0.052280677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,534.179366,374.276009,503.651426,542.369745,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e78.dat,1,0,Average,17351070547,8675535273,8675535273,33700680238,1195021684,2635810347,2739585438,2105117805,1195021684,2635810347,2739585438,1761894372,0.51485817,0.257429085,0.257429085,1,0.035459868,0.078212378,0.081291696,0.062465143,0.035459868,0.078212378,0.081291696,0.052280677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e79.dat,1,0,High,17436328972,-7.15E-07,17436328972,33700680238,2.38E-07,0,-9.54E-07,0,2088097701,5708929818,5417744595,6147894704,0.517388042,-2.12162E-17,0.517388042,1,7.06217E-18,0,-2.8308E-17,0,0.061960105,0.169401026,0.16076069,0.182426428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1438.907608,1408.754841,1168.66717,1672.499097,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e79.dat,1,0,Low,17436328972,17436328972,4.77E-07,33878800309,2088097701,5708929818,5417744595,4221556858,0,0,0,1926337846,0.51466784,0.51466784,1.40796E-17,1,0.061634346,0.168510389,0.159915479,0.124607625,0,0,0,0.056859683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1438.907608,1408.754841,1168.66717,1672.499097,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e79.dat,1,0,Average,17436328972,8718164486,8718164486,33878800309,1044048850,2854464909,2708872297,2110778429,1044048850,2854464909,2708872297,1926337846,0.51466784,0.25733392,0.25733392,1,0.030817173,0.084255194,0.07995774,0.062303813,0.030817173,0.084255194,0.07995774,0.056859683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e80.dat,1,0,High,17324622577,-9.54E-07,17324622577,33878800309,0,0,0,-9.54E-07,2324755343,5374519526,5516021593,6035663962,0.511370604,-2.81592E-17,0.511370604,1,0,0,0,-2.81592E-17,0.068619766,0.158639606,0.16281632,0.178154595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,509.67219,419.653194,536.060048,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e80.dat,1,0,Low,17324622577,17324622577,7.15E-07,33675829193,2324755343,5374519526,5516021593,4109326116,0,0,0,1926337846,0.514452739,0.514452739,2.12318E-17,1,0.069033351,0.159595759,0.163797647,0.122025982,0,0,0,0.057202388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,509.67219,419.653194,536.060048,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e80.dat,1,0,Average,17324622577,8662311289,8662311289,33675829193,1162377671,2687259763,2758010796,2054663058,1162377671,2687259763,2758010796,1926337846,0.514452739,0.25722637,0.25722637,1,0.034516676,0.07979788,0.081898824,0.061012991,0.034516676,0.07979788,0.081898824,0.057202388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e81.dat,1,0,High,17187662567,0,17187662567,33675829193,0,0,0,0,2373300081,5310529181,5451649846,5978521304,0.510385727,0,0.510385727,1,0,0,0,0,0.070474882,0.157695573,0.161886135,0.177531525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1553.47295,1492.967196,1552.621606,1681.353232,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e81.dat,1,0,Low,17187662567,17187662567,7.15E-07,33456309538,2373300081,5310529181,5451649846,4052183458,0,0,0,1926337846,0.513734563,0.513734563,2.13712E-17,1,0.070937294,0.158730274,0.162948332,0.121118662,0,0,0,0.057577715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1553.47295,1492.967196,1552.621606,1681.353232,Complete
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e81.dat,1,0,Average,17187662567,8593831284,8593831284,33456309538,1186650041,2655264591,2725824923,2026091729,1186650041,2655264591,2725824923,1926337846,0.513734563,0.256867282,0.256867282,1,0.035468647,0.079365137,0.081474166,0.060559331,0.035468647,0.079365137,0.081474166,0.057577715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e82.dat,1,0,High,17397581432,-2.38E-07,17397581432,33456309538,-2.38E-07,0,9.54E-07,-9.54E-07,1940541245,5782206587,5533356605,6067814842,0.520008981,-7.11376E-18,0.520008981,1,-7.11376E-18,0,2.85148E-17,-2.85148E-17,0.05800225,0.172828584,0.165390525,0.181365337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,551.288131,511.583743,510.886405,536.70929,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e82.dat,1,0,Low,17397581432,17397581432,4.77E-07,33901539148,1940541245,5782206587,5533356605,4141476996,0,0,0,1926337846,0.513179692,0.513179692,1.40702E-17,1,0.057240506,0.170558822,0.163218448,0.122161917,0,0,0,0.056821545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,551.288131,511.583743,510.886405,536.70929,Benchmark
Tue,Apr,21,16:42:33,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e82.dat,1,0,Average,17397581432,8698790716,8698790716,33901539148,970270622.4,2891103293,2766678303,2070738498,970270622.4,2891103293,2766678303,1926337846,0.513179692,0.256589846,0.256589846,1,0.028620253,0.085279411,0.081609224,0.061080958,0.028620253,0.085279411,0.081609224,0.056821545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e83.dat,1,0,High,17341853331,9.54E-07,17341853331,33901539148,0,0,9.54E-07,0,2331548039,5422836196,5461191421,6052615522,0.51153587,2.81403E-17,0.51153587,1,0,0,2.81403E-17,0,0.068774106,0.159958407,0.161089778,0.178535125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1592.038228,1150.835189,1368.260141,1630.253956,Complete
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e83.dat,1,0,Low,17341853331,17341853331,7.15E-07,33690868506,2331548039,5422836196,5461191421,4126277676,0,0,0,1926337846,0.514734529,0.514734529,2.12224E-17,1,0.069204154,0.160958635,0.16209708,0.12247466,0,0,0,0.057176853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1592.038228,1150.835189,1368.260141,1630.253956,Complete
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e83.dat,1,0,Average,17341853331,8670926666,8670926666,33690868506,1165774020,2711418098,2730595710,2063138838,1165774020,2711418098,2730595710,1926337846,0.514734529,0.257367264,0.257367264,1,0.034602077,0.080479317,0.08104854,0.06123733,0.034602077,0.080479317,0.08104854,0.057176853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e84.dat,1,0,High,17454773147,9.54E-07,17454773147,33690868506,0,0,0,9.54E-07,2210962163,5606387690,5425444756,6138316385,0.518086174,2.83163E-17,0.518086174,1,0,0,0,2.83163E-17,0.065624968,0.166406743,0.161036061,0.182195255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,533.775969,346.851146,492.459569,539.921345,Benchmark
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e84.dat,1,0,Low,17454773147,17454773147,7.15E-07,33841408987,2210962163,5606387690,5425444756,4211978538,0,0,0,1926337846,0.515781514,0.515781514,2.1128E-17,1,0.065333041,0.165666497,0.160319706,0.124462269,0,0,0,0.056922507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,533.775969,346.851146,492.459569,539.921345,Benchmark
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e84.dat,1,0,Average,17454773147,8727386573,8727386573,33841408987,1105481081,2803193845,2712722378,2105989269,1105481081,2803193845,2712722378,1926337846,0.515781514,0.257890757,0.257890757,1,0.032666521,0.082833249,0.080159853,0.062231134,0.032666521,0.082833249,0.080159853,0.056922507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e85.dat,1,0,High,17429253421,0,17429253421,33841408987,0,0,0,0,1973991671,5778913109,5503341613,6099344874,0.515027416,0,0.515027416,1,0,0,0,0,0.058330659,0.170764554,0.162621527,0.180233183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1390.793768,1431.765471,1196.821363,1568.255792,Complete
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e85.dat,1,0,Low,17429253421,17429253421,7.15E-07,33818323657,1973991671,5778913109,5503341613,4173007028,0,0,0,1926337846,0.515378988,0.515378988,2.11424E-17,1,0.058370477,0.170881123,0.162732537,0.123394852,0,0,0,0.056961364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1390.793768,1431.765471,1196.821363,1568.255792,Complete
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e85.dat,1,0,Average,17429253421,8714626710,8714626710,33818323657,986995835.4,2889456554,2751670806,2086503514,986995835.4,2889456554,2751670806,1926337846,0.515378988,0.257689494,0.257689494,1,0.029185238,0.085440561,0.081366269,0.061697426,0.029185238,0.085440561,0.081366269,0.056961364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e86.dat,1,0,High,17379000866,9.54E-07,17379000866,33818323657,0,0,9.54E-07,0,2147124921,5460021759,5628932430,6022275753,0.513893032,2.82096E-17,0.513893032,1,0,0,2.82096E-17,0,0.063489987,0.161451579,0.166446229,0.1780773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,474.511468,442.127006,556.091013,Benchmark
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e86.dat,1,0,Low,17379000866,17379000866,7.15E-07,33919887987,2147124921,5460021759,5628932430,4142921757,0,0,0,1879353996,0.512354312,0.512354312,2.10791E-17,1,0.063299882,0.160968154,0.165947848,0.122138427,0,0,0,0.055405666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,474.511468,442.127006,556.091013,Benchmark
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e86.dat,1,0,Average,17379000866,8689500433,8689500433,33919887987,1073562460,2730010879,2814466215,2071460878,1073562460,2730010879,2814466215,1879353996,0.512354312,0.256177156,0.256177156,1,0.031649941,0.080484077,0.082973924,0.061069213,0.031649941,0.080484077,0.082973924,0.055405666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e87.dat,1,0,High,17306119691,9.54E-07,17306119691,33919887987,0,0,0,9.54E-07,1914590262,5826490066,5394611953,6120257180,0.510205685,2.81251E-17,0.510205685,1,0,0,0,2.81251E-17,0.056444475,0.17177209,0.159039793,0.180432706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1513.142324,1194.128317,1428.39323,1565.043774,Complete
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e87.dat,1,0,Low,17306119691,17306119691,9.54E-07,33538243128,1914590262,5826490066,5394611953,4170427409,0,0,0,1949829771,0.516011516,0.516011516,2.84451E-17,1,0.057086779,0.173726753,0.160849569,0.124348416,0,0,0,0.058137505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1513.142324,1194.128317,1428.39323,1565.043774,Complete
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e87.dat,1,0,Average,17306119691,8653059845,8653059845,33538243128,957295131.2,2913245033,2697305977,2085213704,957295131.2,2913245033,2697305977,1949829771,0.516011516,0.258005758,0.258005758,1,0.028543389,0.086863376,0.080424785,0.062174208,0.028543389,0.086863376,0.080424785,0.058137505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e88.dat,1,0,High,17475736708,-9.54E-07,17475736708,33538243128,0,0,-9.54E-07,0,1953171816,5664855427,5449390787,6170213050,0.521068937,-2.84451E-17,0.521068937,1,0,0,-2.84451E-17,0,0.058237154,0.16890734,0.162482894,0.18397544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,545.925328,450.763335,494.170525,509.00331,Benchmark
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e88.dat,1,0,Low,17475736708,17475736708,7.15E-07,33932265677,1953171816,5664855427,5449390787,4408318679,0,0,0,1761894372,0.515018268,0.515018268,2.10714E-17,1,0.057560902,0.166945982,0.160596137,0.129915247,0,0,0,0.051923865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,545.925328,450.763335,494.170525,509.00331,Benchmark
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e88.dat,1,0,Average,17475736708,8737868354,8737868354,33932265677,976585907.9,2832427713,2724695393,2204159339,976585907.9,2832427713,2724695393,1761894372,0.515018268,0.257509134,0.257509134,1,0.028780451,0.083472991,0.080298068,0.064957624,0.028780451,0.083472991,0.080298068,0.051923865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:34,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e89.dat,1,0,High,17220329639,0,17220329639,33932265677,0,0,0,0,2377850887,5374744443,5390123710,6027440370,0.507491301,0,0.507491301,1,0,0,0,0,0.070076396,0.158396274,0.158849508,0.177631533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1576.840182,1489.357074,1620.864968,1670.070048,Complete
